postcode,price_lower,price_upper,price,address_street_full,lat,lon,property_type,block_size,suburb,status,page_views,garages,carports,bathrooms,ensuites,days_on_market,page_views.1,median_age,population,fully_own,purchasing,rent_from_government,rent_private,house,townhouse,unit,street_name,street_type,crime_rate,median_income,area_type,STOP_ID,STOP_NAME,km,Supermarkets,Mall,Gym,Parks,state_x,Venues Cluster,#1,#2,#3,#4,#5,#6,#7,#8,#9,#10,Ancestry Cluster,Catholic,Government,Independent,Primary_School,Pricepersqm,PriceperLot,Subdivisions
3042,1020000.0,1020000.0,"$1,020,000",34 Cameron Street,-37.730031,144.887038,LAND,696.0,Essendon,UNDER_OFFER,6.0,2.0,0.0,1.0,0.0,,6.0,42 years,7564,41.8,31.3,0.0,25.9,67.2,30.0,1.8,Cameron Street,Street,1586,35516,Major Urban locality,20031,Jacana Railway Station (Glenroy),4.632400446736097,10,4,4,2,VIC,2.0,Café,Fast Food Restaurant,Grocery Store,Supermarket,Shopping Mall,Sandwich Place,Electronics Store,Portuguese Restaurant,Convenience Store,Pub,5.0,,1.0,,3,0.0006823529411764706,0.003368210262828536,4.0
3042,1020000.0,1020000.0,"$1,020,000",34 Cameron Street,-37.730031,144.887038,LAND,696.0,Essendon,UNDER_OFFER,6.0,2.0,0.0,1.0,0.0,,6.0,42 years,7564,41.8,31.3,0.0,25.9,67.2,30.0,1.8,Cameron Street,Street,1586,35516,Major Urban locality,20031,Jacana Railway Station (Glenroy),4.632400446736097,13,3,2,1,VIC,1.0,Fast Food Restaurant,Café,Supermarket,Grocery Store,Sandwich Place,Italian Restaurant,Portuguese Restaurant,Electronics Store,Middle Eastern Restaurant,Convenience Store,5.0,,1.0,,3,0.0006823529411764706,0.003368210262828536,4.0
3042,1020000.0,1020000.0,"$1,020,000",34 Cameron Street,-37.730031,144.887038,LAND,696.0,Essendon,UNDER_OFFER,6.0,2.0,0.0,1.0,0.0,,6.0,42 years,7564,41.8,31.3,0.0,25.9,67.2,30.0,1.8,Cameron Street,Street,1586,35516,Major Urban locality,20031,Jacana Railway Station (Glenroy),4.632400446736097,13,3,2,1,VIC,2.0,Café,Grocery Store,Supermarket,Fast Food Restaurant,Portuguese Restaurant,Sandwich Place,Electronics Store,Park,Shopping Mall,Gym,5.0,,1.0,,3,0.0006823529411764706,0.003368210262828536,4.0
3042,1020000.0,1020000.0,"$1,020,000",34 Cameron Street,-37.730031,144.887038,LAND,696.0,Essendon,UNDER_OFFER,6.0,2.0,0.0,1.0,0.0,,6.0,42 years,7564,41.8,31.3,0.0,25.9,67.2,30.0,1.8,Cameron Street,Street,1586,35516,Major Urban locality,20031,Jacana Railway Station (Glenroy),4.632400446736097,13,3,2,1,VIC,2.0,Café,Fast Food Restaurant,Grocery Store,Supermarket,Shopping Mall,Sandwich Place,Electronics Store,Portuguese Restaurant,Convenience Store,Pub,5.0,,1.0,,3,0.0006823529411764706,0.003368210262828536,4.0
3042,1020000.0,1020000.0,"$1,020,000",34 Cameron Street,-37.730031,144.887038,LAND,696.0,Essendon,UNDER_OFFER,6.0,2.0,0.0,1.0,0.0,,6.0,42 years,7564,41.8,31.3,0.0,25.9,67.2,30.0,1.8,Cameron Street,Street,1586,35516,Major Urban locality,20031,Jacana Railway Station (Glenroy),4.632400446736097,12,3,3,3,VIC,1.0,Fast Food Restaurant,Café,Supermarket,Grocery Store,Sandwich Place,Italian Restaurant,Portuguese Restaurant,Electronics Store,Middle Eastern Restaurant,Convenience Store,5.0,,1.0,,3,0.0006823529411764706,0.003368210262828536,4.0
3042,1020000.0,1020000.0,"$1,020,000",34 Cameron Street,-37.730031,144.887038,LAND,696.0,Essendon,UNDER_OFFER,6.0,2.0,0.0,1.0,0.0,,6.0,42 years,7564,41.8,31.3,0.0,25.9,67.2,30.0,1.8,Cameron Street,Street,1586,35516,Major Urban locality,20031,Jacana Railway Station (Glenroy),4.632400446736097,12,3,3,3,VIC,2.0,Café,Grocery Store,Supermarket,Fast Food Restaurant,Portuguese Restaurant,Sandwich Place,Electronics Store,Park,Shopping Mall,Gym,5.0,,1.0,,3,0.0006823529411764706,0.003368210262828536,4.0
3042,1020000.0,1020000.0,"$1,020,000",34 Cameron Street,-37.730031,144.887038,LAND,696.0,Essendon,UNDER_OFFER,6.0,2.0,0.0,1.0,0.0,,6.0,42 years,7564,41.8,31.3,0.0,25.9,67.2,30.0,1.8,Cameron Street,Street,1586,35516,Major Urban locality,20031,Jacana Railway Station (Glenroy),4.632400446736097,12,3,3,3,VIC,2.0,Café,Fast Food Restaurant,Grocery Store,Supermarket,Shopping Mall,Sandwich Place,Electronics Store,Portuguese Restaurant,Convenience Store,Pub,5.0,,1.0,,3,0.0006823529411764706,0.003368210262828536,4.0
3042,1020000.0,1020000.0,"$1,020,000",34 Cameron Street,-37.730031,144.887038,LAND,696.0,Essendon,UNDER_OFFER,6.0,2.0,0.0,1.0,0.0,,6.0,42 years,7564,41.8,31.3,0.0,25.9,67.2,30.0,1.8,Cameron Street,Street,1586,35516,Major Urban locality,20031,Jacana Railway Station (Glenroy),4.632400446736097,10,4,4,2,VIC,1.0,Fast Food Restaurant,Café,Supermarket,Grocery Store,Sandwich Place,Italian Restaurant,Portuguese Restaurant,Electronics Store,Middle Eastern Restaurant,Convenience Store,5.0,,1.0,,3,0.0006823529411764706,0.003368210262828536,4.0
3042,1020000.0,1020000.0,"$1,020,000",34 Cameron Street,-37.730031,144.887038,LAND,696.0,Essendon,UNDER_OFFER,6.0,2.0,0.0,1.0,0.0,,6.0,42 years,7564,41.8,31.3,0.0,25.9,67.2,30.0,1.8,Cameron Street,Street,1586,35516,Major Urban locality,20031,Jacana Railway Station (Glenroy),4.632400446736097,10,4,4,2,VIC,2.0,Café,Grocery Store,Supermarket,Fast Food Restaurant,Portuguese Restaurant,Sandwich Place,Electronics Store,Park,Shopping Mall,Gym,5.0,,1.0,,3,0.0006823529411764706,0.003368210262828536,4.0
3042,1020000.0,1020000.0,"$1,020,000",34 Cameron Street,-37.730031,144.887038,LAND,696.0,Essendon,UNDER_OFFER,6.0,2.0,0.0,1.0,0.0,,6.0,42 years,7564,41.8,31.3,0.0,25.9,67.2,30.0,1.8,Cameron Street,Street,1586,35516,Major Urban locality,20031,Jacana Railway Station (Glenroy),4.632400446736097,10,4,4,2,VIC,2.0,Café,Fast Food Restaurant,Grocery Store,Supermarket,Shopping Mall,Sandwich Place,Electronics Store,Portuguese Restaurant,Convenience Store,Pub,5.0,,1.0,,3,0.0006823529411764706,0.003368210262828536,4.0
3042,1020000.0,1020000.0,"$1,020,000",34 Cameron Street,-37.730031,144.887038,LAND,696.0,Essendon,UNDER_OFFER,6.0,2.0,0.0,1.0,0.0,,6.0,42 years,7564,41.8,31.3,0.0,25.9,67.2,30.0,1.8,Cameron Street,Street,1586,35516,Major Urban locality,20031,Jacana Railway Station (Glenroy),4.632400446736097,13,3,2,1,VIC,1.0,Fast Food Restaurant,Café,Supermarket,Grocery Store,Sandwich Place,Italian Restaurant,Portuguese Restaurant,Electronics Store,Middle Eastern Restaurant,Convenience Store,5.0,,1.0,,3,0.0006823529411764706,0.003368210262828536,4.0
3042,1020000.0,1020000.0,"$1,020,000",34 Cameron Street,-37.730031,144.887038,LAND,696.0,Essendon,UNDER_OFFER,6.0,2.0,0.0,1.0,0.0,,6.0,42 years,7564,41.8,31.3,0.0,25.9,67.2,30.0,1.8,Cameron Street,Street,1586,35516,Major Urban locality,20031,Jacana Railway Station (Glenroy),4.632400446736097,13,3,2,1,VIC,2.0,Café,Grocery Store,Supermarket,Fast Food Restaurant,Portuguese Restaurant,Sandwich Place,Electronics Store,Park,Shopping Mall,Gym,5.0,,1.0,,3,0.0006823529411764706,0.003368210262828536,4.0
3042,1020000.0,1020000.0,"$1,020,000",34 Cameron Street,-37.730031,144.887038,LAND,696.0,Essendon,UNDER_OFFER,6.0,2.0,0.0,1.0,0.0,,6.0,42 years,7564,41.8,31.3,0.0,25.9,67.2,30.0,1.8,Cameron Street,Street,1586,35516,Major Urban locality,20031,Jacana Railway Station (Glenroy),4.632400446736097,13,3,2,1,VIC,2.0,Café,Fast Food Restaurant,Grocery Store,Supermarket,Shopping Mall,Sandwich Place,Electronics Store,Portuguese Restaurant,Convenience Store,Pub,5.0,,1.0,,3,0.0006823529411764706,0.003368210262828536,4.0
3042,1020000.0,1020000.0,"$1,020,000",34 Cameron Street,-37.730031,144.887038,LAND,696.0,Essendon,UNDER_OFFER,6.0,2.0,0.0,1.0,0.0,,6.0,42 years,7564,41.8,31.3,0.0,25.9,67.2,30.0,1.8,Cameron Street,Street,1586,35516,Major Urban locality,20031,Jacana Railway Station (Glenroy),4.632400446736097,12,3,3,3,VIC,1.0,Fast Food Restaurant,Café,Supermarket,Grocery Store,Sandwich Place,Italian Restaurant,Portuguese Restaurant,Electronics Store,Middle Eastern Restaurant,Convenience Store,5.0,,1.0,,3,0.0006823529411764706,0.003368210262828536,4.0
3042,1020000.0,1020000.0,"$1,020,000",34 Cameron Street,-37.730031,144.887038,LAND,696.0,Essendon,UNDER_OFFER,6.0,2.0,0.0,1.0,0.0,,6.0,42 years,7564,41.8,31.3,0.0,25.9,67.2,30.0,1.8,Cameron Street,Street,1586,35516,Major Urban locality,20031,Jacana Railway Station (Glenroy),4.632400446736097,12,3,3,3,VIC,2.0,Café,Grocery Store,Supermarket,Fast Food Restaurant,Portuguese Restaurant,Sandwich Place,Electronics Store,Park,Shopping Mall,Gym,5.0,,1.0,,3,0.0006823529411764706,0.003368210262828536,4.0
3042,1020000.0,1020000.0,"$1,020,000",34 Cameron Street,-37.730031,144.887038,LAND,696.0,Essendon,UNDER_OFFER,6.0,2.0,0.0,1.0,0.0,,6.0,42 years,7564,41.8,31.3,0.0,25.9,67.2,30.0,1.8,Cameron Street,Street,1586,35516,Major Urban locality,20031,Jacana Railway Station (Glenroy),4.632400446736097,12,3,3,3,VIC,2.0,Café,Fast Food Restaurant,Grocery Store,Supermarket,Shopping Mall,Sandwich Place,Electronics Store,Portuguese Restaurant,Convenience Store,Pub,5.0,,1.0,,3,0.0006823529411764706,0.003368210262828536,4.0
3042,1020000.0,1020000.0,"$1,020,000",34 Cameron Street,-37.730031,144.887038,LAND,696.0,Essendon,UNDER_OFFER,6.0,2.0,0.0,1.0,0.0,,6.0,42 years,7564,41.8,31.3,0.0,25.9,67.2,30.0,1.8,Cameron Street,Street,1586,35516,Major Urban locality,20031,Jacana Railway Station (Glenroy),4.632400446736097,10,4,4,2,VIC,1.0,Fast Food Restaurant,Café,Supermarket,Grocery Store,Sandwich Place,Italian Restaurant,Portuguese Restaurant,Electronics Store,Middle Eastern Restaurant,Convenience Store,5.0,,1.0,,3,0.0006823529411764706,0.003368210262828536,4.0
3042,1020000.0,1020000.0,"$1,020,000",34 Cameron Street,-37.730031,144.887038,LAND,696.0,Essendon,UNDER_OFFER,6.0,2.0,0.0,1.0,0.0,,6.0,42 years,7564,41.8,31.3,0.0,25.9,67.2,30.0,1.8,Cameron Street,Street,1586,35516,Major Urban locality,20031,Jacana Railway Station (Glenroy),4.632400446736097,10,4,4,2,VIC,2.0,Café,Grocery Store,Supermarket,Fast Food Restaurant,Portuguese Restaurant,Sandwich Place,Electronics Store,Park,Shopping Mall,Gym,5.0,,1.0,,3,0.0006823529411764706,0.003368210262828536,4.0
3042,1020000.0,1020000.0,"$1,020,000",34 Cameron Street,-37.730031,144.887038,LAND,696.0,Essendon,UNDER_OFFER,6.0,2.0,0.0,1.0,0.0,,6.0,42 years,7564,41.8,31.3,0.0,25.9,67.2,30.0,1.8,Cameron Street,Street,1586,35516,Major Urban locality,20031,Jacana Railway Station (Glenroy),4.632400446736097,10,4,4,2,VIC,2.0,Café,Fast Food Restaurant,Grocery Store,Supermarket,Shopping Mall,Sandwich Place,Electronics Store,Portuguese Restaurant,Convenience Store,Pub,5.0,,1.0,,3,0.0006823529411764706,0.003368210262828536,4.0
3042,1020000.0,1020000.0,"$1,020,000",34 Cameron Street,-37.730031,144.887038,LAND,696.0,Essendon,UNDER_OFFER,6.0,2.0,0.0,1.0,0.0,,6.0,42 years,7564,41.8,31.3,0.0,25.9,67.2,30.0,1.8,Cameron Street,Street,1586,35516,Major Urban locality,20030,Broadmeadows Railway Station (Broadmeadows),5.953410157678188,13,3,2,1,VIC,1.0,Fast Food Restaurant,Café,Supermarket,Grocery Store,Sandwich Place,Italian Restaurant,Portuguese Restaurant,Electronics Store,Middle Eastern Restaurant,Convenience Store,5.0,,1.0,,3,0.0006823529411764706,0.003368210262828536,4.0
3042,1020000.0,1020000.0,"$1,020,000",34 Cameron Street,-37.730031,144.887038,LAND,696.0,Essendon,UNDER_OFFER,6.0,2.0,0.0,1.0,0.0,,6.0,42 years,7564,41.8,31.3,0.0,25.9,67.2,30.0,1.8,Cameron Street,Street,1586,35516,Major Urban locality,20030,Broadmeadows Railway Station (Broadmeadows),5.953410157678188,13,3,2,1,VIC,2.0,Café,Grocery Store,Supermarket,Fast Food Restaurant,Portuguese Restaurant,Sandwich Place,Electronics Store,Park,Shopping Mall,Gym,5.0,,1.0,,3,0.0006823529411764706,0.003368210262828536,4.0
3042,1020000.0,1020000.0,"$1,020,000",34 Cameron Street,-37.730031,144.887038,LAND,696.0,Essendon,UNDER_OFFER,6.0,2.0,0.0,1.0,0.0,,6.0,42 years,7564,41.8,31.3,0.0,25.9,67.2,30.0,1.8,Cameron Street,Street,1586,35516,Major Urban locality,20030,Broadmeadows Railway Station (Broadmeadows),5.953410157678188,13,3,2,1,VIC,2.0,Café,Fast Food Restaurant,Grocery Store,Supermarket,Shopping Mall,Sandwich Place,Electronics Store,Portuguese Restaurant,Convenience Store,Pub,5.0,,1.0,,3,0.0006823529411764706,0.003368210262828536,4.0
3042,1020000.0,1020000.0,"$1,020,000",34 Cameron Street,-37.730031,144.887038,LAND,696.0,Essendon,UNDER_OFFER,6.0,2.0,0.0,1.0,0.0,,6.0,42 years,7564,41.8,31.3,0.0,25.9,67.2,30.0,1.8,Cameron Street,Street,1586,35516,Major Urban locality,20030,Broadmeadows Railway Station (Broadmeadows),5.953410157678188,12,3,3,3,VIC,1.0,Fast Food Restaurant,Café,Supermarket,Grocery Store,Sandwich Place,Italian Restaurant,Portuguese Restaurant,Electronics Store,Middle Eastern Restaurant,Convenience Store,5.0,,1.0,,3,0.0006823529411764706,0.003368210262828536,4.0
3042,1020000.0,1020000.0,"$1,020,000",34 Cameron Street,-37.730031,144.887038,LAND,696.0,Essendon,UNDER_OFFER,6.0,2.0,0.0,1.0,0.0,,6.0,42 years,7564,41.8,31.3,0.0,25.9,67.2,30.0,1.8,Cameron Street,Street,1586,35516,Major Urban locality,20030,Broadmeadows Railway Station (Broadmeadows),5.953410157678188,12,3,3,3,VIC,2.0,Café,Grocery Store,Supermarket,Fast Food Restaurant,Portuguese Restaurant,Sandwich Place,Electronics Store,Park,Shopping Mall,Gym,5.0,,1.0,,3,0.0006823529411764706,0.003368210262828536,4.0
3042,1020000.0,1020000.0,"$1,020,000",34 Cameron Street,-37.730031,144.887038,LAND,696.0,Essendon,UNDER_OFFER,6.0,2.0,0.0,1.0,0.0,,6.0,42 years,7564,41.8,31.3,0.0,25.9,67.2,30.0,1.8,Cameron Street,Street,1586,35516,Major Urban locality,20030,Broadmeadows Railway Station (Broadmeadows),5.953410157678188,12,3,3,3,VIC,2.0,Café,Fast Food Restaurant,Grocery Store,Supermarket,Shopping Mall,Sandwich Place,Electronics Store,Portuguese Restaurant,Convenience Store,Pub,5.0,,1.0,,3,0.0006823529411764706,0.003368210262828536,4.0
3042,1020000.0,1020000.0,"$1,020,000",34 Cameron Street,-37.730031,144.887038,LAND,696.0,Essendon,UNDER_OFFER,6.0,2.0,0.0,1.0,0.0,,6.0,42 years,7564,41.8,31.3,0.0,25.9,67.2,30.0,1.8,Cameron Street,Street,1586,35516,Major Urban locality,20030,Broadmeadows Railway Station (Broadmeadows),5.953410157678188,10,4,4,2,VIC,1.0,Fast Food Restaurant,Café,Supermarket,Grocery Store,Sandwich Place,Italian Restaurant,Portuguese Restaurant,Electronics Store,Middle Eastern Restaurant,Convenience Store,5.0,,1.0,,3,0.0006823529411764706,0.003368210262828536,4.0
3042,1020000.0,1020000.0,"$1,020,000",34 Cameron Street,-37.730031,144.887038,LAND,696.0,Essendon,UNDER_OFFER,6.0,2.0,0.0,1.0,0.0,,6.0,42 years,7564,41.8,31.3,0.0,25.9,67.2,30.0,1.8,Cameron Street,Street,1586,35516,Major Urban locality,20030,Broadmeadows Railway Station (Broadmeadows),5.953410157678188,10,4,4,2,VIC,2.0,Café,Grocery Store,Supermarket,Fast Food Restaurant,Portuguese Restaurant,Sandwich Place,Electronics Store,Park,Shopping Mall,Gym,5.0,,1.0,,3,0.0006823529411764706,0.003368210262828536,4.0
3042,1020000.0,1020000.0,"$1,020,000",34 Cameron Street,-37.730031,144.887038,LAND,696.0,Essendon,UNDER_OFFER,6.0,2.0,0.0,1.0,0.0,,6.0,42 years,7564,41.8,31.3,0.0,25.9,67.2,30.0,1.8,Cameron Street,Street,1586,35516,Major Urban locality,20030,Broadmeadows Railway Station (Broadmeadows),5.953410157678188,10,4,4,2,VIC,2.0,Café,Fast Food Restaurant,Grocery Store,Supermarket,Shopping Mall,Sandwich Place,Electronics Store,Portuguese Restaurant,Convenience Store,Pub,5.0,,1.0,,3,0.0006823529411764706,0.003368210262828536,4.0
3042,1020000.0,1020000.0,"$1,020,000",34 Cameron Street,-37.730031,144.887038,LAND,696.0,Essendon,UNDER_OFFER,6.0,2.0,0.0,1.0,0.0,,6.0,42 years,7564,41.8,31.3,0.0,25.9,67.2,30.0,1.8,Cameron Street,Street,1586,35516,Major Urban locality,20030,Broadmeadows Railway Station (Broadmeadows),5.953410157678188,13,3,2,1,VIC,1.0,Fast Food Restaurant,Café,Supermarket,Grocery Store,Sandwich Place,Italian Restaurant,Portuguese Restaurant,Electronics Store,Middle Eastern Restaurant,Convenience Store,5.0,,1.0,,3,0.0006823529411764706,0.003368210262828536,4.0
3042,1020000.0,1020000.0,"$1,020,000",34 Cameron Street,-37.730031,144.887038,LAND,696.0,Essendon,UNDER_OFFER,6.0,2.0,0.0,1.0,0.0,,6.0,42 years,7564,41.8,31.3,0.0,25.9,67.2,30.0,1.8,Cameron Street,Street,1586,35516,Major Urban locality,20030,Broadmeadows Railway Station (Broadmeadows),5.953410157678188,13,3,2,1,VIC,2.0,Café,Grocery Store,Supermarket,Fast Food Restaurant,Portuguese Restaurant,Sandwich Place,Electronics Store,Park,Shopping Mall,Gym,5.0,,1.0,,3,0.0006823529411764706,0.003368210262828536,4.0
3042,1020000.0,1020000.0,"$1,020,000",34 Cameron Street,-37.730031,144.887038,LAND,696.0,Essendon,UNDER_OFFER,6.0,2.0,0.0,1.0,0.0,,6.0,42 years,7564,41.8,31.3,0.0,25.9,67.2,30.0,1.8,Cameron Street,Street,1586,35516,Major Urban locality,20030,Broadmeadows Railway Station (Broadmeadows),5.953410157678188,13,3,2,1,VIC,2.0,Café,Fast Food Restaurant,Grocery Store,Supermarket,Shopping Mall,Sandwich Place,Electronics Store,Portuguese Restaurant,Convenience Store,Pub,5.0,,1.0,,3,0.0006823529411764706,0.003368210262828536,4.0
3042,1020000.0,1020000.0,"$1,020,000",34 Cameron Street,-37.730031,144.887038,LAND,696.0,Essendon,UNDER_OFFER,6.0,2.0,0.0,1.0,0.0,,6.0,42 years,7564,41.8,31.3,0.0,25.9,67.2,30.0,1.8,Cameron Street,Street,1586,35516,Major Urban locality,20030,Broadmeadows Railway Station (Broadmeadows),5.953410157678188,12,3,3,3,VIC,1.0,Fast Food Restaurant,Café,Supermarket,Grocery Store,Sandwich Place,Italian Restaurant,Portuguese Restaurant,Electronics Store,Middle Eastern Restaurant,Convenience Store,5.0,,1.0,,3,0.0006823529411764706,0.003368210262828536,4.0
3042,1020000.0,1020000.0,"$1,020,000",34 Cameron Street,-37.730031,144.887038,LAND,696.0,Essendon,UNDER_OFFER,6.0,2.0,0.0,1.0,0.0,,6.0,42 years,7564,41.8,31.3,0.0,25.9,67.2,30.0,1.8,Cameron Street,Street,1586,35516,Major Urban locality,20030,Broadmeadows Railway Station (Broadmeadows),5.953410157678188,12,3,3,3,VIC,2.0,Café,Grocery Store,Supermarket,Fast Food Restaurant,Portuguese Restaurant,Sandwich Place,Electronics Store,Park,Shopping Mall,Gym,5.0,,1.0,,3,0.0006823529411764706,0.003368210262828536,4.0
3042,1020000.0,1020000.0,"$1,020,000",34 Cameron Street,-37.730031,144.887038,LAND,696.0,Essendon,UNDER_OFFER,6.0,2.0,0.0,1.0,0.0,,6.0,42 years,7564,41.8,31.3,0.0,25.9,67.2,30.0,1.8,Cameron Street,Street,1586,35516,Major Urban locality,20030,Broadmeadows Railway Station (Broadmeadows),5.953410157678188,12,3,3,3,VIC,2.0,Café,Fast Food Restaurant,Grocery Store,Supermarket,Shopping Mall,Sandwich Place,Electronics Store,Portuguese Restaurant,Convenience Store,Pub,5.0,,1.0,,3,0.0006823529411764706,0.003368210262828536,4.0
3042,1020000.0,1020000.0,"$1,020,000",34 Cameron Street,-37.730031,144.887038,LAND,696.0,Essendon,UNDER_OFFER,6.0,2.0,0.0,1.0,0.0,,6.0,42 years,7564,41.8,31.3,0.0,25.9,67.2,30.0,1.8,Cameron Street,Street,1586,35516,Major Urban locality,20030,Broadmeadows Railway Station (Broadmeadows),5.953410157678188,10,4,4,2,VIC,1.0,Fast Food Restaurant,Café,Supermarket,Grocery Store,Sandwich Place,Italian Restaurant,Portuguese Restaurant,Electronics Store,Middle Eastern Restaurant,Convenience Store,5.0,,1.0,,3,0.0006823529411764706,0.003368210262828536,4.0
3042,1020000.0,1020000.0,"$1,020,000",34 Cameron Street,-37.730031,144.887038,LAND,696.0,Essendon,UNDER_OFFER,6.0,2.0,0.0,1.0,0.0,,6.0,42 years,7564,41.8,31.3,0.0,25.9,67.2,30.0,1.8,Cameron Street,Street,1586,35516,Major Urban locality,20030,Broadmeadows Railway Station (Broadmeadows),5.953410157678188,10,4,4,2,VIC,2.0,Café,Grocery Store,Supermarket,Fast Food Restaurant,Portuguese Restaurant,Sandwich Place,Electronics Store,Park,Shopping Mall,Gym,5.0,,1.0,,3,0.0006823529411764706,0.003368210262828536,4.0
3042,1020000.0,1020000.0,"$1,020,000",34 Cameron Street,-37.730031,144.887038,LAND,696.0,Essendon,UNDER_OFFER,6.0,2.0,0.0,1.0,0.0,,6.0,42 years,7564,41.8,31.3,0.0,25.9,67.2,30.0,1.8,Cameron Street,Street,1586,35516,Major Urban locality,20030,Broadmeadows Railway Station (Broadmeadows),5.953410157678188,10,4,4,2,VIC,2.0,Café,Fast Food Restaurant,Grocery Store,Supermarket,Shopping Mall,Sandwich Place,Electronics Store,Portuguese Restaurant,Convenience Store,Pub,5.0,,1.0,,3,0.0006823529411764706,0.003368210262828536,4.0
3042,1020000.0,1020000.0,"$1,020,000",34 Cameron Street,-37.730031,144.887038,LAND,696.0,Essendon,UNDER_OFFER,6.0,2.0,0.0,1.0,0.0,,6.0,42 years,7564,41.8,31.3,0.0,25.9,67.2,30.0,1.8,Cameron Street,Street,1586,35516,Major Urban locality,20030,Broadmeadows Railway Station (Broadmeadows),5.953410157678188,13,3,2,1,VIC,1.0,Fast Food Restaurant,Café,Supermarket,Grocery Store,Sandwich Place,Italian Restaurant,Portuguese Restaurant,Electronics Store,Middle Eastern Restaurant,Convenience Store,5.0,,1.0,,3,0.0006823529411764706,0.003368210262828536,4.0
3042,1020000.0,1020000.0,"$1,020,000",34 Cameron Street,-37.730031,144.887038,LAND,696.0,Essendon,UNDER_OFFER,6.0,2.0,0.0,1.0,0.0,,6.0,42 years,7564,41.8,31.3,0.0,25.9,67.2,30.0,1.8,Cameron Street,Street,1586,35516,Major Urban locality,20030,Broadmeadows Railway Station (Broadmeadows),5.953410157678188,13,3,2,1,VIC,2.0,Café,Grocery Store,Supermarket,Fast Food Restaurant,Portuguese Restaurant,Sandwich Place,Electronics Store,Park,Shopping Mall,Gym,5.0,,1.0,,3,0.0006823529411764706,0.003368210262828536,4.0
3042,1020000.0,1020000.0,"$1,020,000",34 Cameron Street,-37.730031,144.887038,LAND,696.0,Essendon,UNDER_OFFER,6.0,2.0,0.0,1.0,0.0,,6.0,42 years,7564,41.8,31.3,0.0,25.9,67.2,30.0,1.8,Cameron Street,Street,1586,35516,Major Urban locality,20030,Broadmeadows Railway Station (Broadmeadows),5.953410157678188,13,3,2,1,VIC,2.0,Café,Fast Food Restaurant,Grocery Store,Supermarket,Shopping Mall,Sandwich Place,Electronics Store,Portuguese Restaurant,Convenience Store,Pub,5.0,,1.0,,3,0.0006823529411764706,0.003368210262828536,4.0
3042,1020000.0,1020000.0,"$1,020,000",34 Cameron Street,-37.730031,144.887038,LAND,696.0,Essendon,UNDER_OFFER,6.0,2.0,0.0,1.0,0.0,,6.0,42 years,7564,41.8,31.3,0.0,25.9,67.2,30.0,1.8,Cameron Street,Street,1586,35516,Major Urban locality,20030,Broadmeadows Railway Station (Broadmeadows),5.953410157678188,12,3,3,3,VIC,1.0,Fast Food Restaurant,Café,Supermarket,Grocery Store,Sandwich Place,Italian Restaurant,Portuguese Restaurant,Electronics Store,Middle Eastern Restaurant,Convenience Store,5.0,,1.0,,3,0.0006823529411764706,0.003368210262828536,4.0
3042,1020000.0,1020000.0,"$1,020,000",34 Cameron Street,-37.730031,144.887038,LAND,696.0,Essendon,UNDER_OFFER,6.0,2.0,0.0,1.0,0.0,,6.0,42 years,7564,41.8,31.3,0.0,25.9,67.2,30.0,1.8,Cameron Street,Street,1586,35516,Major Urban locality,20030,Broadmeadows Railway Station (Broadmeadows),5.953410157678188,12,3,3,3,VIC,2.0,Café,Grocery Store,Supermarket,Fast Food Restaurant,Portuguese Restaurant,Sandwich Place,Electronics Store,Park,Shopping Mall,Gym,5.0,,1.0,,3,0.0006823529411764706,0.003368210262828536,4.0
